run set,boolector.boolector,boolector.boolector,boolector.boolector,boolector.boolector,cvc4.cvc4,cvc4.cvc4,cvc4.cvc4,cvc4.cvc4,q3b.q3b,q3b.q3b,q3b.q3b,q3b.q3b,z3.z3,z3.z3,z3.z3,z3.z3
../benchmarks/bv/,status,cputime (s),walltime (s),memUsage,status,cputime (s),walltime (s),memUsage,status,cputime (s),walltime (s),memUsage,status,cputime (s),walltime (s),memUsage
2017-Preiner-keymaera/intersection-example-simple.proof-node694878.smt2,unsat,0.666019679,0.3575623409997206,16818176,unsat,0.004365234,0.007597261050250381,1032192,unsat,0.013012115,0.022972195991314948,1826816,unsat,0.004490816,0.008384689001104562,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node694990.smt2,unsat,0.695860984,0.37675866200152086,17059840,unsat,0.004336286,0.008398105972446501,1032192,unsat,0.016496535,0.031471385998884216,1957888,unsat,0.005388339,0.00886647399966023,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node695194.smt2,unsat,0.477910659,0.256620705997193,12750848,unsat,0.00413747,0.007914011948741972,1032192,unsat,0.014184679,0.024830057998769917,1957888,unsat,0.005329921,0.008839738999085966,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node695403.smt2,unsat,0.460203061,0.25377555600061896,12832768,unsat,0.004613669,0.009061674994882196,1032192,unsat,0.022253699,0.03399509198789019,1953792,unsat,0.00528249,0.008608051997725852,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node695515.smt2,unsat,0.449213153,0.2452448820004065,12713984,unsat,0.004450682,0.008122525992803276,1032192,unsat,0.026342608,0.03678905300330371,1957888,unsat,0.005361785,0.008812454998405883,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node695627.smt2,unsat,0.713781189,0.3811858819972258,16814080,unsat,0.004828465,0.01040406699758023,1032192,unsat,0.013179721,0.019495881992042996,1957888,unsat,0.005275216,0.008724183000595076,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node695802.smt2,unsat,0.002213431,0.0060274700008449145,385024,unsat,0.0044201,0.00867394800297916,1032192,unsat,0.016840809,0.031707800008007325,1957888,unsat,0.004890822,0.008505475001584273,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node695988.smt2,unsat,0.002156998,0.005218648999289144,385024,unsat,0.004388326,0.008086654997896403,1028096,unsat,0.011954707,0.022471777003374882,1957888,unsat,0.005249088,0.008692516999872169,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node696100.smt2,unsat,0.002949664,0.005642191998049384,385024,unsat,0.004448994,0.008195056987460703,1032192,unsat,0.017859151,0.023208090002299286,1826816,unsat,0.00522573,0.008616717997938395,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node696200.smt2,unsat,0.003171565,0.008786286001850385,385024,unsat,0.004333042,0.007849993009585887,1036288,unsat,0.017785504,0.02403651300119236,1826816,unsat,0.005135228,0.008499309999024263,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node696439.smt2,unsat,0.004890609,0.012970061998203164,385024,unsat,0.004572691,0.008177856972906739,1032192,unsat,0.015087545,0.02480333200946916,1957888,unsat,0.005037476,0.009789351999643259,1302528
2017-Preiner-keymaera/intersection-example-simple.proof-node696643.smt2,unsat,0.007906798,0.022112795999419177,516096,unsat,0.004916286,0.011571815994102508,1032192,unsat,0.013931659,0.019965202998719178,2088960,unsat,0.004599415,0.007788830000208691,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node69678.smt2,unsat,0.360333568,0.19330011199781438,5890048,unsat,0.004356206,0.007985636009834707,1032192,unsat,0.016469345,0.025956449011573568,1957888,unsat,0.004602757,0.010956103000353323,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node696857.smt2,unsat,0.002907893,0.008102845000394154,385024,unsat,0.004506637,0.008594386978074908,1032192,unsat,0.013235096,0.021180944997468032,2088960,unsat,0.004641998,0.007887659001426073,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node696969.smt2,unsat,0.002126667,0.00447071799862897,385024,unsat,0.00452893,0.009120948961935937,1036288,unsat,0.023748982,0.03777058399282396,2084864,unsat,0.004540869,0.007684427000640426,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node697239.smt2,unsat,0.001618545,0.004908177001198055,385024,unsat,0.004633812,0.008555411011911929,1032192,unsat,0.013146439,0.02839191300154198,1957888,unsat,0.004674845,0.00792854300016188,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node697357.smt2,unsat,0.002147693,0.0049217439991480205,380928,unsat,0.004331011,0.007986754993908107,1032192,unsat,0.018597099,0.030891290996805765,1826816,unsat,0.004681887,0.008083931999863125,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node697602.smt2,unsat,0.006601288,0.02750303100037854,516096,unsat,0.004807786,0.009919785021338612,1032192,unsat,0.011781896,0.022067932004574686,1826816,unsat,0.004618378,0.007805186996847624,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node697714.smt2,unsat,0.004131784,0.014749506997759454,385024,unsat,0.004471572,0.008121575985569507,1028096,unsat,0.006516537,0.010776759998407215,1826816,unsat,0.005066232,0.008453381000435911,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node697918.smt2,unsat,0.002588239,0.006911725999088958,389120,unsat,0.004298101,0.007778326980769634,1032192,unsat,0.007129159,0.012148562003858387,1826816,unsat,0.005072677,0.009495207003055839,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node698127.smt2,unsat,0.005525457,0.029374311001447495,516096,unsat,0.004417302,0.008309600001666695,1032192,unsat,0.011472736,0.016598532994976267,1826816,unsat,0.005186849,0.008505604997480987,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node698239.smt2,unsat,0.003791961,0.009911195000313455,385024,unsat,0.004378043,0.009074147965293378,1032192,unsat,0.009859062,0.01543280300393235,1826816,unsat,0.005026567,0.008442906000709627,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node698351.smt2,unsat,0.003211193,0.008073596000031102,385024,unsat,0.004524069,0.008977693039923906,1028096,unsat,0.00654028,0.010312961996532977,1826816,unsat,0.005132626,0.00841453699831618,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node698422.smt2,unsat,0.002413955,0.01737067799695069,385024,unsat,0.004366697,0.007968502002768219,1036288,unsat,0.006376845,0.009278696001274511,1826816,unsat,0.005053097,0.008362795997527428,1302528
2017-Preiner-keymaera/intersection-example-simple.proof-node698481.smt2,unsat,0.00259853,0.0084136639998178,516096,unsat,0.00438345,0.008053690020460635,1032192,unsat,0.013626143,0.027204523008549586,1826816,unsat,0.004955386,0.00828146600179025,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node698509.smt2,unsat,0.002958476,0.0074465889993007295,389120,unsat,0.004619052,0.00844020297518,1032192,unsat,0.011212251,0.01869562000501901,1957888,unsat,0.004997489,0.008673299998918083,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node698752.smt2,unsat,0.004838006,0.013429478000034578,385024,unsat,0.004535752,0.008173301990609616,1032192,unsat,0.017416274,0.024590348999481648,1957888,unsat,0.00484314,0.008615260001533898,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node69882.smt2,unsat,0.334102318,0.18654867000077502,5746688,unsat,0.004156447,0.008122440020088106,1032192,unsat,0.012608107,0.027287618999253027,1957888,unsat,0.004795235,0.009360083000501618,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node698966.smt2,unsat,0.003460853,0.00813905700124451,385024,unsat,0.004427861,0.008783053024671972,1032192,unsat,0.014335012,0.02190515599795617,1957888,unsat,0.005317184,0.008929730000090785,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node699078.smt2,unsat,0.001746209,0.005315441001584986,385024,unsat,0.004776153,0.009238201018888503,1032192,unsat,0.011601547,0.018434924000757746,1957888,unsat,0.005274883,0.008951609997893684,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node699160.smt2,unsat,0.002330606,0.007166179002524586,389120,unsat,0.004254905,0.008284389041364193,1032192,unsat,0.022951581,0.035146620008163154,2088960,unsat,0.005194914,0.008572212002036395,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node699170.smt2,unsat,0.003436652,0.008466882001812337,385024,unsat,0.005014026,0.00960769597440958,1032192,unsat,0.012626115,0.027260624992777593,2088960,unsat,0.00502838,0.008399352002015803,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node699501.smt2,unsat,0.00695213,0.01315534899913473,385024,unsat,0.004588496,0.010202276986092329,1032192,unsat,0.014315009,0.023340914005530067,1957888,unsat,0.005230094,0.008573543000238715,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node699705.smt2,unsat,0.00531509,0.011466856998595176,385024,unsat,0.004654302,0.008307892014272511,1032192,unsat,0.010495497,0.017299052997259423,1957888,unsat,0.005295254,0.008724449999135686,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node699919.smt2,unsat,0.008709482,0.022731389002728974,389120,unsat,0.004596384,0.008497442002408206,1032192,unsat,0.015199185,0.023010247998172417,1957888,unsat,0.005412403,0.008779831001447747,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node700313.smt2,unsat,0.005771403,0.01798688700000639,516096,unsat,0.00470208,0.008414556970819831,1032192,unsat,0.011598796,0.02130535399192013,1957888,unsat,0.004857582,0.018527280000853352,1302528
2017-Preiner-keymaera/intersection-example-simple.proof-node700517.smt2,unsat,0.002860944,0.007391620001726551,389120,unsat,0.004726702,0.008499229967128485,1032192,unsat,0.011196016,0.018237062002299353,1957888,unsat,0.005076121,0.008372944001166616,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node700731.smt2,unsat,0.004762878,0.028092111002479214,385024,unsat,0.004656072,0.009694823995232582,1032192,unsat,0.009840416,0.01665100100217387,2088960,unsat,0.004927843,0.00811632200202439,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node700843.smt2,unsat,0.004184473,0.008915082002204144,385024,unsat,0.004764887,0.00954414700390771,1032192,unsat,0.016155846,0.02903527500166092,1957888,unsat,0.005246566,0.008956074001616798,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node70091.smt2,unsat,0.353457836,0.1990793599979952,5865472,unsat,0.004704784,0.008536205044947565,1032192,unsat,0.013694932,0.020030157989822328,1826816,unsat,0.005024535,0.008456791001663078,1302528
2017-Preiner-keymaera/intersection-example-simple.proof-node701082.smt2,unsat,0.001812903,0.0051879290003853384,385024,unsat,0.004695549,0.008294283994473517,1032192,unsat,0.010539242,0.017408810002962127,1957888,unsat,0.005261114,0.008615488000941696,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node701286.smt2,unsat,0.001845397,0.006035378999513341,385024,unsat,0.004678997,0.008586191979702562,1032192,unsat,0.013174257,0.01927830299246125,1961984,unsat,0.00549687,0.008836459001031471,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node701512.smt2,unsat,0.001659703,0.004984072002116591,385024,unsat,0.004336034,0.009485811984632164,1028096,unsat,0.009297232,0.016405046000727452,1957888,unsat,0.005260605,0.00863637899965397,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node701612.smt2,unsat,0.005089994,0.014745195003342815,385024,unsat,0.004390265,0.008935555000789464,1036288,unsat,0.007905484,0.011584644002141431,1957888,unsat,0.00522858,0.008614190999651328,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node701652.smt2,unsat,0.004997149,0.03328302600129973,385024,unsat,0.004954333,0.00897249102126807,1032192,unsat,0.010176128,0.013664565005456097,1957888,unsat,0.004898696,0.009338243999081897,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node701734.smt2,unsat,0.003022273,0.006579466000403045,385024,unsat,0.004570979,0.008597360050771385,1032192,unsat,0.010161446,0.012800929005607031,1961984,unsat,0.005003222,0.009535117002087645,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node701805.smt2,unsat,0.002266185,0.005015210001147352,385024,unsat,0.004647202,0.00939046498388052,1032192,unsat,0.011659649,0.02074508400983177,1957888,unsat,0.005083496,0.008501885000441689,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node701864.smt2,unsat,0.005259048,0.026805908000824274,385024,unsat,0.004674819,0.010050857032183558,1032192,unsat,0.010206206,0.014300038004876114,1961984,unsat,0.00501467,0.008215469999413472,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node70203.smt2,unsat,0.555422571,0.3083045340026729,9297920,unsat,0.00438169,0.008336959988810122,1028096,unsat,0.010616357,0.014385590999154374,1826816,unsat,0.005324265,0.008642180000606459,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node702073.smt2,unsat,0.00407977,0.010063350997370435,647168,unsat,0.00540418,0.0201805189717561,1032192,unsat,0.011843689,0.016590122002526186,1957888,unsat,0.005703048,0.009002503000374418,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node702277.smt2,unsat,0.003597246,0.006279561999690486,516096,unsat,0.00478927,0.008469116990454495,1028096,unsat,0.012226598,0.016550240994547494,1957888,unsat,0.005558575,0.0087995050016616,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node702491.smt2,unsat,0.004597862,0.010612107998895226,643072,unsat,0.004892493,0.008546659024432302,1028096,unsat,0.014184819,0.01827885200327728,1957888,unsat,0.00563797,0.008874979001120664,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node702603.smt2,unsat,0.003407587,0.0072687889987719245,778240,unsat,0.004834671,0.009453920007217675,1028096,unsat,0.017927805,0.023743817990180105,1953792,unsat,0.005739735,0.009116375000303378,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node702703.smt2,unsat,0.004342218,0.0070915600008447655,647168,unsat,0.004828581,0.008628877985756844,1032192,unsat,0.015539382,0.03278386600140948,1961984,unsat,0.005607529,0.009199075000651646,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node702713.smt2,unsat,0.005840216,0.03344368999751168,516096,unsat,0.004428553,0.00894284201785922,1028096,unsat,0.016500546,0.02365043800091371,1822720,unsat,0.005907839,0.014541067997924984,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node703014.smt2,unsat,0.004565861,0.01177774199823034,385024,unsat,0.004361136,0.009292371978517622,1032192,unsat,0.014131322,0.018603636999614537,1826816,unsat,0.005138424,0.008526705998519901,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node703228.smt2,unsat,0.002648105,0.0060872180001751985,385024,unsat,0.004465863,0.008183939033187926,1028096,unsat,0.023553479,0.03934125699743163,1826816,unsat,0.005179351,0.008552350001991726,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node703340.smt2,unsat,0.003958112,0.027444336999906227,516096,unsat,0.004506186,0.008853657986037433,1028096,unsat,0.009950158,0.01496228099858854,1826816,unsat,0.005266664,0.008690085000125691,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node703350.smt2,unsat,0.002152257,0.005374740998377092,380928,unsat,0.004493791,0.008524139993824065,1028096,unsat,0.017022459,0.03187608299776912,1957888,unsat,0.005415152,0.008929071002057754,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node703360.smt2,unsat,0.002447206,0.007825349002814619,516096,unsat,0.00468918,0.010669925017282367,1028096,unsat,0.012833735,0.023534341002232395,1957888,unsat,0.005300262,0.008792731001449283,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node703431.smt2,unsat,0.710931998,0.3960584819978976,16867328,unsat,0.004325151,0.008226388017646968,1040384,unsat,0.011655029,0.015943439007969573,1830912,unsat,0.005325939,0.008640871001261985,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node703624.smt2,unsat,0.696126464,0.3822598119986651,16699392,unsat,0.00435189,0.009123949974309653,1040384,unsat,0.009635296,0.015243999994709156,1957888,unsat,0.004605533,0.007723660000920063,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node703736.smt2,unsat,0.69178675,0.3703421749996778,16539648,unsat,0.004245216,0.009920475946273655,1032192,unsat,0.008334905,0.013628429005621001,1826816,unsat,0.00453014,0.007915787002275465,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node703940.smt2,unsat,0.629131025,0.37697684500017203,12709888,unsat,0.004499499,0.01022586802719161,1032192,unsat,0.012687743,0.027706870998372324,1826816,unsat,0.004962805,0.01784145199781051,1302528
2017-Preiner-keymaera/intersection-example-simple.proof-node704149.smt2,unsat,0.580501081,0.32460628199987696,14229504,unsat,0.004372728,0.00803306297166273,1028096,unsat,0.014698728,0.024566763007896952,1830912,unsat,0.004728071,0.008090645002084784,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node704363.smt2,unsat,0.775705914,0.43807578400083,16244736,unsat,0.004648968,0.008606338000390679,1028096,unsat,0.020789402,0.028458825996494852,1957888,unsat,0.004474071,0.008257802997832187,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node704475.smt2,unsat,0.002491401,0.008023844002309488,385024,unsat,0.004459292,0.008180261007510126,1032192,unsat,0.010476339,0.014672518998850137,1826816,unsat,0.004617568,0.008094021999568213,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node704546.smt2,unsat,0.650611326,0.35286563699992257,16568320,unsat,0.0045547,0.00981027795933187,1032192,unsat,0.011949729,0.017227675998583436,1957888,unsat,0.004839584,0.010745029998361133,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node704716.smt2,unsat,0.003740267,0.0073367379991395865,647168,unsat,0.004708485,0.009105808974709362,1032192,unsat,0.016237132,0.02627285200287588,1957888,unsat,0.004986459,0.011126962999696843,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node704775.smt2,unsat,0.001870538,0.006331617998512229,380928,unsat,0.004293334,0.009006200009025633,1032192,unsat,0.018380787,0.030010789996595122,2084864,unsat,0.004612822,0.007797750000463566,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node704875.smt2,unsat,0.00220425,0.0071990460019151215,385024,unsat,0.004751301,0.010510572989005595,1032192,unsat,0.007510614,0.012321047994191758,1957888,unsat,0.004227075,0.010550848001003033,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node704957.smt2,unsat,0.001999909,0.0056157849976443686,385024,unsat,0.004484028,0.008229251019656658,1028096,unsat,0.006803759,0.009140018999460153,1953792,unsat,0.004760974,0.01063657199847512,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node705069.smt2,unsat,0.002443929,0.008156684998539276,385024,unsat,0.004696218,0.011415667016990483,1032192,unsat,0.014030908,0.028562728999531828,1957888,unsat,0.004650511,0.007978409001225373,1302528
2017-Preiner-keymaera/intersection-example-simple.proof-node705169.smt2,unsat,0.002080362,0.004623539000021992,385024,unsat,0.004613068,0.008980645972769707,1032192,unsat,0.023761743,0.036281405002227984,2088960,unsat,0.004825271,0.01104172700070194,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node705356.smt2,unsat,0.004697175,0.01324449100138736,385024,unsat,0.005204198,0.008983450999949127,1032192,unsat,0.022261145,0.03607688599731773,2088960,unsat,0.004874773,0.01096527700065053,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node705384.smt2,unsat,0.002751795,0.008019156997761456,516096,unsat,0.004679085,0.012122572981752455,1032192,unsat,0.013328464,0.02242195900180377,1957888,unsat,0.004822001,0.008432819999143248,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node705443.smt2,unsat,0.004431048,0.009364959001686657,385024,unsat,0.004832689,0.008549285004846752,1032192,unsat,0.011339627,0.015919696001219563,1826816,unsat,0.004552588,0.011077646999183344,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node705567.smt2,unsat,0.487703935,0.27731320500242873,12632064,unsat,0.004366986,0.0091940340353176,1032192,unsat,0.011208416,0.0197342299943557,1957888,unsat,0.004906099,0.011178804001247045,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node705726.smt2,unsat,0.691606492,0.3775171909983328,16732160,unsat,0.005440436,0.010420398961286992,1024000,unsat,0.023060471,0.03483788500307128,1957888,unsat,0.004833511,0.008314631999382982,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node705838.smt2,unsat,0.004049596,0.007927971000754042,647168,unsat,0.00479354,0.008424145984463394,1028096,unsat,0.017581367,0.030191108002327383,2088960,unsat,0.005008499,0.011355261998687638,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node705938.smt2,unsat,0.004798279,0.012196722000226146,647168,unsat,0.005424801,0.009230273019056767,1032192,unsat,0.024420853,0.03584609100653324,1957888,unsat,0.005143833,0.011265824003203306,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node706263.smt2,unsat,0.002342909,0.006460815002355957,385024,unsat,0.004575762,0.008671300020068884,1032192,unsat,0.015480032,0.020436278995475732,1826816,unsat,0.004573391,0.00892958899930818,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node706467.smt2,unsat,0.002132366,0.005322737000824418,385024,unsat,0.004806405,0.0096308600041084,1028096,unsat,0.011751513,0.020202462997986004,1957888,unsat,0.004634072,0.009237862002919428,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node706681.smt2,unsat,0.003769862,0.011989034999714931,385024,unsat,0.004558967,0.008497019007336348,1032192,unsat,0.010176026,0.01476808000006713,1826816,unsat,0.004629336,0.008412860999669647,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node7067.smt2,unsat,0.003066355,0.007922169999801554,385024,unsat,0.004940042,0.009796582977287471,1032192,unsat,0.01516213,0.02176314900862053,1826816,unsat,0.00468564,0.008043003999773646,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node706793.smt2,unsat,0.002277174,0.009599058001185767,516096,unsat,0.004414778,0.00874789198860526,1032192,unsat,0.011771276,0.017327295994618908,1826816,unsat,0.004659305,0.00852905800275039,1294336
2017-Preiner-keymaera/intersection-example-simple.proof-node70716.smt2,unsat,0.071273105,0.044222004999028286,2469888,unsat,0.004330385,0.00880527903791517,1028096,unsat,0.011064042,0.017704049998428673,1961984,unsat,0.004940803,0.01776105099997949,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node707300.smt2,unsat,0.005075153,0.017347601999063045,385024,unsat,0.004917926,0.009821281011682004,1032192,unsat,0.016048567,0.02662909599894192,1826816,unsat,0.004664151,0.008700194000994088,1294336
2017-Preiner-keymaera/intersection-example-simple.proof-node707514.smt2,unsat,0.004119125,0.013365136001084466,385024,unsat,0.004989771,0.008802771975751966,1032192,unsat,0.011085749,0.015500965004321188,1826816,unsat,0.004568217,0.009139293000771431,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node707626.smt2,unsat,0.002628103,0.0062085870013106614,385024,unsat,0.004644759,0.009160148969385773,1036288,unsat,0.013989902,0.027585112999076955,1830912,unsat,0.004602341,0.009150662001047749,1294336
2017-Preiner-keymaera/intersection-example-simple.proof-node707967.smt2,unsat,0.003364075,0.01615433199913241,516096,unsat,0.005362389,0.009075681038666517,1028096,unsat,0.011594372,0.01973890999215655,1957888,unsat,0.004575654,0.008598649001214653,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node708171.smt2,unsat,0.00353941,0.010010949001298286,385024,unsat,0.004707065,0.010615194973070174,1036288,unsat,0.013785769,0.020727397000882775,1826816,unsat,0.004634885,0.009137690998613834,1294336
2017-Preiner-keymaera/intersection-example-simple.proof-node708385.smt2,unsat,0.002079512,0.007806069999787724,385024,unsat,0.005167803,0.008875699946656823,1032192,unsat,0.008293252,0.011589015994104557,1826816,unsat,0.004591004,0.009087240003282204,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node708497.smt2,unsat,0.002465146,0.01250651899681543,380928,unsat,0.004783305,0.009033776994328946,1028096,unsat,0.008399916,0.01382397100678645,1826816,unsat,0.004589468,0.008614829002908664,1294336
2017-Preiner-keymaera/intersection-example-simple.proof-node708741.smt2,unsat,0.002901438,0.007733505000942387,516096,unsat,0.005429966,0.009564527019392699,1032192,unsat,0.010110741,0.013925886989454739,1957888,unsat,0.004623421,0.009239626000635326,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node708853.smt2,unsat,0.00298602,0.008980571001302451,385024,unsat,0.005812633,0.010297341970726848,1032192,unsat,0.012730805,0.01846737100277096,1826816,unsat,0.004672271,0.00841371599744889,1294336
2017-Preiner-keymaera/intersection-example-simple.proof-node708953.smt2,unsat,0.00415977,0.015617336001014337,385024,unsat,0.004434786,0.009858866047579795,1032192,unsat,0.011353827,0.020108602999243885,1957888,unsat,0.004609303,0.007867315998737467,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node709146.smt2,unsat,0.696270019,0.36945972299872665,16805888,unsat,0.005192384,0.014938751002773643,1028096,unsat,0.008744018,0.016109485004562885,1826816,unsat,0.004684109,0.00794445499923313,1294336
2017-Preiner-keymaera/intersection-example-simple.proof-node70925.smt2,unsat,0.076996535,0.05525947500063921,2359296,unsat,0.004283992,0.008064865018241107,1036288,unsat,0.006962243,0.009276979995775037,1826816,unsat,0.004088259,0.008357947997865267,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node709258.smt2,unsat,0.675346157,0.3545614310023666,16707584,unsat,0.004438215,0.009561699989717454,1032192,unsat,0.007015059,0.009960007999325171,1822720,unsat,0.004723144,0.008104104999802075,1294336
2017-Preiner-keymaera/intersection-example-simple.proof-node709462.smt2,unsat,0.443638017,0.24767989799875068,12599296,unsat,0.005488834,0.010515728034079075,1032192,unsat,0.021951973,0.03649720500106923,1957888,unsat,0.004845371,0.008517867001501145,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node709671.smt2,unsat,0.442574985,0.23820880299899727,12566528,unsat,0.004560528,0.009850369999185205,1036288,unsat,0.017786041,0.02625481699942611,1957888,unsat,0.004617043,0.009322570000222186,1294336
2017-Preiner-keymaera/intersection-example-simple.proof-node709783.smt2,unsat,0.439973936,0.2424347010019119,12840960,unsat,0.005369834,0.010117334022652358,1028096,unsat,0.019797943,0.030477350010187365,1957888,unsat,0.00478498,0.008174196998879779,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node709895.smt2,unsat,0.658641664,0.34734553800080903,15859712,unsat,0.004670019,0.010271475999616086,1032192,unsat,0.015984041,0.02595116700103972,1957888,unsat,0.004807727,0.008600565000961069,1294336
2017-Preiner-keymaera/intersection-example-simple.proof-node710070.smt2,unsat,0.001876484,0.004817684999579797,385024,unsat,0.005145575,0.009496368002146482,1032192,unsat,0.019347457,0.04822015899117105,1957888,unsat,0.00463356,0.008327558000019053,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node710256.smt2,unsat,0.002513312,0.005693629998859251,380928,unsat,0.004773025,0.010428189998492599,1028096,unsat,0.012031366,0.03260129698901437,1826816,unsat,0.004635263,0.007911315999081125,1294336
2017-Preiner-keymaera/intersection-example-simple.proof-node710368.smt2,unsat,0.001935432,0.004676311997172888,385024,unsat,0.004337757,0.008244958007708192,1032192,unsat,0.01405244,0.02111704800336156,1826816,unsat,0.004651353,0.008326579998538364,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node71037.smt2,unsat,0.368407039,0.2071029830003681,5824512,unsat,0.004550762,0.00998312298906967,1032192,unsat,0.016442161,0.027506255995831452,1957888,unsat,0.004785585,0.008481650998874102,1294336
2017-Preiner-keymaera/intersection-example-simple.proof-node710468.smt2,unsat,0.003208209,0.01056955500098411,385024,unsat,0.004309689,0.008274112013168633,1032192,unsat,0.011975395,0.017723811004543677,1830912,unsat,0.004425486,0.008524230997863924,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node710707.smt2,unsat,0.002151833,0.00471956500041415,389120,unsat,0.0043479,0.00823025096906349,1028096,unsat,0.015200233,0.021628791000694036,2088960,unsat,0.004510165,0.008243906999268802,1294336
